time	flux	flux_err	mag	mag_err	zp	band
52905.6	2.6548770677177115e-18	2.6563854552449483e-20	22.542	0.011	-21.398	Megacam_r
52905.7	2.6577837174359197e-18	2.6553971467588564e-20	22.541	0.011	-21.398	Megacam_r
52905.8	2.660550902473891e-18	2.654705848860524e-20	22.54	0.011	-21.398	Megacam_r
52905.9	2.663179907100112e-18	2.6543012482311846e-20	22.539	0.011	-21.398	Megacam_r
52906.0	2.6656719838762314e-18	2.6541740167165503e-20	22.538	0.011	-21.398	Megacam_r
52906.1	2.6680283420428194e-18	2.6543157887265946e-20	22.537	0.011	-21.398	Megacam_r
52906.2	2.670250135993758e-18	2.654719125930044e-20	22.536	0.011	-21.398	Megacam_r
52906.3	2.6723384535881083e-18	2.6553774689466754e-20	22.535	0.011	-21.398	Megacam_r
52906.4	2.674294304401551e-18	2.6562850762300983e-20	22.534	0.011	-21.398	Megacam_r
52906.5	2.6761186084798994e-18	2.6574369508927226e-20	22.533	0.011	-21.398	Megacam_r
52906.6	2.6778121906175435e-18	2.658828760797843e-20	22.533	0.011	-21.398	Megacam_r
52906.7	2.6793757872864325e-18	2.6604567594400743e-20	22.532	0.011	-21.398	Megacam_r
52906.8	2.6808100585990896e-18	2.6623177006625138e-20	22.532	0.011	-21.398	Megacam_r
52906.9	2.682115600538571e-18	2.6644087432283405e-20	22.531	0.011	-21.398	Megacam_r
52907.0	2.6832929572386007e-18	2.666727345921687e-20	22.531	0.011	-21.398	Megacam_r
52907.1	2.6843426333468824e-18	2.6692711541999372e-20	22.53	0.011	-21.398	Megacam_r
52907.2	2.68526510607064e-18	2.6720378791157987e-20	22.53	0.011	-21.398	Megacam_r
52907.3	2.6860608377005317e-18	2.675025170508013e-20	22.529	0.011	-21.398	Megacam_r
52907.4	2.686730287658027e-18	2.6782304848250025e-20	22.529	0.011	-21.398	Megacam_r
52907.5	2.6872739249188332e-18	2.6816509498247406e-20	22.529	0.011	-21.398	Megacam_r
52907.6	2.6876922403051016e-18	2.6852832271167363e-20	22.529	0.011	-21.398	Megacam_r
52907.7	2.687985758838067e-18	2.6891233742692134e-20	22.529	0.011	-21.398	Megacam_r
52907.8	2.6881550520566593e-18	2.6931667079600844e-20	22.529	0.011	-21.398	Megacam_r
52907.9	2.688200750367625e-18	2.6974076698381357e-20	22.529	0.011	-21.398	Megacam_r
52908.0	2.6881235552445016e-18	2.701839696519995e-20	22.529	0.011	-21.398	Megacam_r
52908.1	2.687924245951884e-18	2.706455089948101e-20	22.529	0.011	-21.398	Megacam_r
52908.2	2.6876036744047802e-18	2.711244883151312e-20	22.529	0.011	-21.398	Megacam_r
52908.3	2.6871627550545853e-18	2.716198709689057e-20	22.529	0.011	-21.398	Megacam_r
52908.4	2.6866024538215062e-18	2.7213046821608857e-20	22.529	0.011	-21.398	Megacam_r
52908.5	2.6859237773808983e-18	2.72654928236959e-20	22.529	0.011	-21.398	Megacam_r
52908.6	2.685127762641113e-18	2.731917264169104e-20	22.53	0.011	-21.398	Megacam_r
52908.7	2.684215465759683e-18	2.737391578868503e-20	22.53	0.011	-21.398	Megacam_r
52908.8	2.6831879508371393e-18	2.742953396701838e-20	22.531	0.011	-21.398	Megacam_r
52908.9	2.68204627862398e-18	2.748582242533633e-20	22.531	0.011	-21.398	Megacam_r
52909.0	2.680791494818937e-18	2.754256162309326e-20	22.532	0.011	-21.398	Megacam_r
52909.1	2.679424618000026e-18	2.7599518991827014e-20	22.532	0.011	-21.398	Megacam_r
52909.2	2.6779466282194072e-18	2.7656450779834516e-20	22.533	0.011	-21.398	Megacam_r
52909.3	2.6763584548887886e-18	2.771310394542722e-20	22.533	0.011	-21.398	Megacam_r
52909.4	2.674660965046077e-18	2.7769218090124143e-20	22.534	0.011	-21.398	Megacam_r
52909.5	2.6728549518009714e-18	2.782452741125214e-20	22.535	0.011	-21.398	Megacam_r
52909.6	2.6709411298436868e-18	2.7878762728565683e-20	22.536	0.011	-21.398	Megacam_r
52909.7	2.6689201481490094e-18	2.7931653676615363e-20	22.536	0.011	-21.398	Megacam_r
52909.8	2.666792610604956e-18	2.798293095287853e-20	22.537	0.011	-21.398	Megacam_r
52909.9	2.6645590972557987e-18	2.803232852962804e-20	22.538	0.011	-21.398	Megacam_r
52910.0	2.662220185595746e-18	2.807958581573066e-20	22.539	0.011	-21.398	Megacam_r
52910.1	2.6597764717523603e-18	2.8124449759626606e-20	22.54	0.011	-21.398	Megacam_r
52910.2	2.6572285919260695e-18	2.8166676889089156e-20	22.541	0.012	-21.398	Megacam_r
52910.3	2.654577243909801e-18	2.8206035278838775e-20	22.542	0.012	-21.398	Megacam_r
52910.4	2.6518232084367738e-18	2.8242306437406273e-20	22.543	0.012	-21.398	Megacam_r
52910.5	2.648967371117803e-18	2.8275287116523054e-20	22.545	0.012	-21.398	Megacam_r
52910.6	2.646010743721913e-18	2.830479102594296e-20	22.546	0.012	-21.398	Megacam_r
52910.7	2.642954486378493e-18	2.833065046755889e-20	22.547	0.012	-21.398	Megacam_r
52910.8	2.6397999291552436e-18	2.835271787009725e-20	22.548	0.012	-21.398	Megacam_r
52910.9	2.6365485943672554e-18	2.8370867237324035e-20	22.55	0.012	-21.398	Megacam_r
52911.0	2.6332022179094092e-18	2.8384995490400437e-20	22.551	0.012	-21.398	Megacam_r
52911.1	2.6297627599753943e-18	2.839502359958786e-20	22.552	0.012	-21.398	Megacam_r
52911.2	2.6262323871482397e-18	2.8400897308964015e-20	22.554	0.012	-21.398	Megacam_r
52911.3	2.6226134402609732e-18	2.8402587607236483e-20	22.555	0.012	-21.398	Megacam_r
52911.4	2.61890840139368e-18	2.8400091089281915e-20	22.557	0.012	-21.398	Megacam_r
52911.5	2.6151198604867275e-18	2.839343021518853e-20	22.558	0.012	-21.398	Megacam_r
52911.6	2.611250482376718e-18	2.8382653477122155e-20	22.56	0.012	-21.398	Megacam_r
52911.7	2.607302973132261e-18	2.8367835463357796e-20	22.562	0.012	-21.398	Megacam_r
52911.8	2.6032800469361885e-18	2.8349076834223534e-20	22.563	0.012	-21.398	Megacam_r
52911.9	2.5991843922604142e-18	2.832650419723525e-20	22.565	0.012	-21.398	Megacam_r
52912.0	2.5950186383626023e-18	2.830026989302588e-20	22.567	0.012	-21.398	Megacam_r
52912.1	2.590785321542149e-18	2.827055168582176e-20	22.569	0.012	-21.398	Megacam_r
52912.2	2.5864868510597083e-18	2.823755235666251e-20	22.57	0.012	-21.398	Megacam_r
52912.3	2.5821254753798235e-18	2.820149920505439e-20	22.572	0.012	-21.398	Megacam_r
52912.4	2.577703247766062e-18	2.8162643446230906e-20	22.574	0.012	-21.398	Megacam_r
52912.5	2.57322199250798e-18	2.812125951489244e-20	22.576	0.012	-21.398	Megacam_r
52912.6	2.568683279587821e-18	2.8077644359164406e-20	22.578	0.012	-21.398	Megacam_r
52912.7	2.5640884243515456e-18	2.803211694292302e-20	22.58	0.012	-21.398	Megacam_r
52912.8	2.5594385001603954e-18	2.798501786498936e-20	22.582	0.012	-21.398	Megacam_r
52912.9	2.5547343531152416e-18	2.793670890081025e-20	22.584	0.012	-21.398	Megacam_r
52913.0	2.549976616146087e-18	2.788757239614467e-20	22.586	0.012	-21.398	Megacam_r
52913.1	2.545165723425502e-18	2.7838010511223143e-20	22.588	0.012	-21.398	Megacam_r
52913.2	2.5403019246397873e-18	2.7788444299286935e-20	22.59	0.012	-21.398	Megacam_r
52913.3	2.5353852993427734e-18	2.773931261132192e-20	22.592	0.012	-21.398	Megacam_r
52913.4	2.5304157714525358e-18	2.769107081782455e-20	22.594	0.012	-21.398	Megacam_r
52913.5	2.5253931234733085e-18	2.7644189334193965e-20	22.596	0.012	-21.398	Megacam_r
52913.6	2.520317010984981e-18	2.759915194846975e-20	22.599	0.012	-21.398	Megacam_r
52913.7	2.515186977058464e-18	2.7556453942303674e-20	22.601	0.012	-21.398	Megacam_r
52913.8	2.5100024666529637e-18	2.751660000283811e-20	22.603	0.012	-21.398	Megacam_r
52913.9	2.5047628412236475e-18	2.7480101927937195e-20	22.605	0.012	-21.398	Megacam_r
52914.0	2.499467393049702e-18	2.744747612262872e-20	22.608	0.012	-21.398	Megacam_r
52914.1	2.4941153599651775e-18	2.7419240901281086e-20	22.61	0.012	-21.398	Megacam_r
52914.2	2.488705939676528e-18	2.739591359775978e-20	22.612	0.012	-21.398	Megacam_r
52914.3	2.483238304500417e-18	2.737800750840301e-20	22.615	0.012	-21.398	Megacam_r
52914.4	2.4777116156168707e-18	2.7366028678305014e-20	22.617	0.012	-21.398	Megacam_r
52914.5	2.4721250378146463e-18	2.736047256693441e-20	22.62	0.012	-21.398	Megacam_r
52914.6	2.466477754217052e-18	2.736182061756039e-20	22.622	0.012	-21.398	Megacam_r
52914.7	2.4607689807291212e-18	2.737053677998546e-20	22.625	0.012	-21.398	Megacam_r
52914.8	2.4549979808457614e-18	2.738706421515965e-20	22.627	0.012	-21.398	Megacam_r
52914.9	2.449164080072859e-18	2.741182229735874e-20	22.63	0.012	-21.398	Megacam_r
52915.0	2.4432666806902194e-18	2.7445203728339935e-20	22.632	0.012	-21.398	Megacam_r
52915.1	2.437305276020028e-18	2.748757173061659e-20	22.635	0.012	-21.398	Megacam_r
52915.2	2.4312794655297343e-18	2.753925737439649e-20	22.638	0.012	-21.398	Megacam_r
52915.3	2.4251889693199502e-18	2.760055706260032e-20	22.64	0.012	-21.398	Megacam_r
52915.4	2.4190336430110094e-18	2.76717302250809e-20	22.643	0.012	-21.398	Megacam_r
52915.5	2.4128134925028743e-18	2.7752997253857417e-20	22.646	0.012	-21.398	Megacam_r
52915.6	2.4065286833906055e-18	2.7844537653639247e-20	22.649	0.013	-21.398	Megacam_r
52915.7	2.4001795343336588e-18	2.7946488311171675e-20	22.652	0.013	-21.398	Megacam_r
52915.8	2.393766500413112e-18	2.805894198448408e-20	22.654	0.013	-21.398	Megacam_r
52915.9	2.3872901553294697e-18	2.818194617020283e-20	22.657	0.013	-21.398	Megacam_r
52916.0	2.3807511731652625e-18	2.831550234867096e-20	22.66	0.013	-21.398	Megacam_r
52916.1	2.3741503100371186e-18	2.845956558472195e-20	22.663	0.013	-21.398	Megacam_r
52916.2	2.3674883856991568e-18	2.86140444766417e-20	22.666	0.013	-21.398	Megacam_r
52916.3	2.360766265065266e-18	2.8778801440301045e-20	22.67	0.013	-21.398	Megacam_r
52916.4	2.3539848395856572e-18	2.8953653309081413e-20	22.673	0.013	-21.398	Megacam_r
52916.5	2.3471450087583775e-18	2.913837222931993e-20	22.676	0.013	-21.398	Megacam_r
52916.6	2.3402476611519454e-18	2.933268687723434e-20	22.679	0.014	-21.398	Megacam_r
52916.7	2.3332936560019058e-18	2.953628446632255e-20	22.682	0.014	-21.398	Megacam_r
52916.8	2.3262838042823963e-18	2.9748813585579575e-20	22.686	0.014	-21.398	Megacam_r
52916.9	2.319218850010264e-18	2.9969887267168326e-20	22.689	0.014	-21.398	Megacam_r
52917.0	2.312099451690268e-18	3.0199086114730277e-20	22.692	0.014	-21.398	Megacam_r
52917.1	2.3049261681800933e-18	3.043596150047256e-20	22.696	0.014	-21.398	Megacam_r
52917.2	2.297699460191388e-18	3.068003894163346e-20	22.699	0.014	-21.398	Megacam_r
52917.3	2.2904197017831934e-18	3.093082155789759e-20	22.702	0.015	-21.398	Megacam_r
52917.4	2.283087192567314e-18	3.1187793461241434e-20	22.706	0.015	-21.398	Megacam_r
52917.5	2.2757021701986635e-18	3.145042304618905e-20	22.709	0.015	-21.398	Megacam_r
52917.6	2.2682648227750146e-18	3.171816615360262e-20	22.713	0.015	-21.398	Megacam_r
52917.7	2.260775301217158e-18	3.1990469091662696e-20	22.717	0.015	-21.398	Megacam_r
52917.8	2.2532337321115183e-18	3.226677150819612e-20	22.72	0.016	-21.398	Megacam_r
52917.9	2.245640230100309e-18	3.254650909300558e-20	22.724	0.016	-21.398	Megacam_r
52918.0	2.2379949106401194e-18	3.2829116116832295e-20	22.728	0.016	-21.398	Megacam_r
52918.1	2.2302979028303094e-18	3.311402780133313e-20	22.731	0.016	-21.398	Megacam_r
52918.2	2.2225493620941962e-18	3.3400682518088827e-20	22.735	0.016	-21.398	Megacam_r
52918.3	2.214749483170399e-18	3.3688523826941504e-20	22.739	0.017	-21.398	Megacam_r
52918.4	2.206898513028428e-18	3.3977002353517593e-20	22.743	0.017	-21.398	Megacam_r
52918.5	2.1989967638937908e-18	3.4265577515621004e-20	22.747	0.017	-21.398	Megacam_r
52918.6	2.1910446235721977e-18	3.4553719062297665e-20	22.751	0.017	-21.398	Megacam_r
52918.7	2.183042557037953e-18	3.484090833438113e-20	22.755	0.017	-21.398	Megacam_r
52918.8	2.174991102156546e-18	3.512663929036111e-20	22.759	0.018	-21.398	Megacam_r
52918.9	2.166890864465102e-18	3.54104193793268e-20	22.763	0.018	-21.398	Megacam_r
52919.0	2.158742512333036e-18	3.56917702908124e-20	22.767	0.018	-21.398	Megacam_r
52919.1	2.150546771780572e-18	3.597022857914937e-20	22.771	0.018	-21.398	Megacam_r
52919.2	2.1423044213957006e-18	3.624534617840342e-20	22.775	0.018	-21.398	Megacam_r
52919.3	2.1340162872819313e-18	3.65166908156764e-20	22.779	0.019	-21.398	Megacam_r
52919.4	2.125683237869356e-18	3.678384632840071e-20	22.783	0.019	-21.398	Megacam_r
52919.5	2.117306178760095e-18	3.704641289652016e-20	22.788	0.019	-21.398	Megacam_r
52919.6	2.1088860475847233e-18	3.730400719685194e-20	22.792	0.019	-21.398	Megacam_r
52919.7	2.1004238087474053e-18	3.755626248462053e-20	22.796	0.019	-21.398	Megacam_r
52919.8	2.0919204482272564e-18	3.780282861177962e-20	22.801	0.02	-21.398	Megacam_r
52919.9	2.0833769682085362e-18	3.8043371984273823e-20	22.805	0.02	-21.398	Megacam_r
52920.0	2.0747943819665645e-18	3.827757547167193e-20	22.81	0.02	-21.398	Megacam_r
52920.1	2.0661737087153986e-18	3.850513826935714e-20	22.814	0.02	-21.398	Megacam_r
52920.2	2.0575159697265544e-18	3.8725775742771084e-20	22.819	0.02	-21.398	Megacam_r
52920.3	2.0488221852618472e-18	3.893921925115519e-20	22.823	0.021	-21.398	Megacam_r
52920.4	2.0400933713508685e-18	3.9145215937288064e-20	22.828	0.021	-21.398	Megacam_r
52920.5	2.031330536820789e-18	3.9343528494591274e-20	22.833	0.021	-21.398	Megacam_r
52920.6	2.022534680099633e-18	3.953393490589155e-20	22.837	0.021	-21.398	Megacam_r
52920.7	2.0137067861287252e-18	3.9716228163184166e-20	22.842	0.021	-21.398	Megacam_r
52920.8	2.0048478231617854e-18	3.9890215966835703e-20	22.847	0.022	-21.398	Megacam_r
52920.9	1.9959587396902995e-18	4.0055720411358015e-20	22.852	0.022	-21.398	Megacam_r
52921.0	1.987040461238263e-18	4.0212577654938576e-20	22.857	0.022	-21.398	Megacam_r
52921.1	1.9780938870674695e-18	4.036063757541753e-20	22.862	0.022	-21.398	Megacam_r
52921.2	1.969119887019875e-18	4.049976341909244e-20	22.867	0.022	-21.398	Megacam_r
52921.3	1.9601192983881424e-18	4.0629831441899916e-20	22.871	0.023	-21.398	Megacam_r
52921.4	1.9510929225526896e-18	4.075073053903674e-20	22.877	0.023	-21.398	Megacam_r
52921.5	1.9420415217619675e-18	4.086236187202389e-20	22.882	0.023	-21.398	Megacam_r
52921.6	1.9329658178779563e-18	4.0964638533236644e-20	22.887	0.023	-21.398	Megacam_r
52921.7	1.9238664985136116e-18	4.1057485366854284e-20	22.892	0.023	-21.398	Megacam_r
52921.8	1.9147442293703435e-18	4.1140838929025047e-20	22.897	0.023	-21.398	Megacam_r
52921.9	1.9055996666028845e-18	4.121464746015532e-20	22.902	0.023	-21.398	Megacam_r
52922.0	1.896433469863158e-18	4.12788708832238e-20	22.907	0.024	-21.398	Megacam_r
52922.1	1.8872463150885493e-18	4.133348080786553e-20	22.913	0.024	-21.398	Megacam_r
52922.2	1.8780389074096085e-18	4.137846054764979e-20	22.918	0.024	-21.398	Megacam_r
52922.3	1.868811994182516e-18	4.1413805150093125e-20	22.923	0.024	-21.398	Megacam_r
52922.4	1.8595663781335436e-18	4.1439521438465026e-20	22.929	0.024	-21.398	Megacam_r
52922.5	1.8503029302727485e-18	4.1455628056924115e-20	22.934	0.024	-21.398	Megacam_r
52922.6	1.841022603369045e-18	4.146215553572257e-20	22.94	0.024	-21.398	Megacam_r
52922.7	1.8317264450332674e-18	4.1459146354361965e-20	22.945	0.025	-21.398	Megacam_r
52922.8	1.8224156110834566e-18	4.1446655016685145e-20	22.951	0.025	-21.398	Megacam_r
52922.9	1.8130913789675776e-18	4.142474813192546e-20	22.956	0.025	-21.398	Megacam_r
52923.0	1.8037551611277453e-18	4.139350449798838e-20	22.962	0.025	-21.398	Megacam_r
52923.1	1.7944085149121916e-18	4.1353015107595035e-20	22.967	0.025	-21.398	Megacam_r
52923.2	1.7850531367972436e-18	4.130338279076068e-20	22.973	0.025	-21.398	Megacam_r
52923.3	1.7756908447489274e-18	4.124472157195423e-20	22.979	0.025	-21.398	Megacam_r
52923.4	1.766323558610703e-18	4.1177155965885606e-20	22.985	0.025	-21.398	Megacam_r
52923.5	1.756953280634926e-18	4.1100820261882187e-20	22.99	0.025	-21.398	Megacam_r
52923.6	1.7475820758823245e-18	4.1015857792227786e-20	22.996	0.025	-21.398	Megacam_r
52923.7	1.7382120521976677e-18	4.0922420179281673e-20	23.002	0.026	-21.398	Megacam_r
52923.8	1.7288453407529146e-18	4.08206665863992e-20	23.008	0.026	-21.398	Megacam_r
52923.9	1.7194840759340302e-18	4.071076294577687e-20	23.014	0.026	-21.398	Megacam_r
52924.0	1.7101303750375619e-18	4.059288117582082e-20	23.02	0.026	-21.398	Megacam_r
52924.1	1.7007863187323893e-18	4.0467198412554064e-20	23.026	0.026	-21.398	Megacam_r
52924.2	1.6914539302816491e-18	4.0333896209404164e-20	23.032	0.026	-21.398	Megacam_r
52924.3	1.682135155430112e-18	4.0193159752247143e-20	23.038	0.026	-21.398	Megacam_r
52924.4	1.6728318420855546e-18	4.0045177070915435e-20	23.044	0.026	-21.398	Megacam_r
52924.5	1.6635457196992295e-18	3.9890138246603996e-20	23.05	0.026	-21.398	Megacam_r
52924.6	1.6542783812218065e-18	3.9728234685899656e-20	23.056	0.026	-21.398	Megacam_r
52924.7	1.6450312770630764e-18	3.9559658690471415e-20	23.062	0.026	-21.398	Megacam_r
52924.8	1.635805718164192e-18	3.938460325664441e-20	23.068	0.026	-21.398	Megacam_r
52924.9	1.626602881157535e-18	3.920326193752226e-20	23.074	0.026	-21.398	Megacam_r
52925.0	1.6174238128245348e-18	3.9015828700276154e-20	23.08	0.026	-21.398	Megacam_r
52925.1	1.6082694351517565e-18	3.882249780933434e-20	23.086	0.026	-21.398	Megacam_r
52925.2	1.5991405501429305e-18	3.862346371462408e-20	23.092	0.026	-21.398	Megacam_r
52925.3	1.5900378447202219e-18	3.8418920952294204e-20	23.099	0.026	-21.398	Megacam_r
52925.4	1.580961895565146e-18	3.820906405369309e-20	23.105	0.026	-21.398	Megacam_r
52925.5	1.571913174126035e-18	3.7994087467448265e-20	23.111	0.026	-21.398	Megacam_r
52925.6	1.562892051434292e-18	3.777418548535815e-20	23.117	0.026	-21.398	Megacam_r
52925.7	1.553898803210437e-18	3.754955218305642e-20	23.124	0.026	-21.398	Megacam_r
52925.8	1.544933614827256e-18	3.7320381364326255e-20	23.13	0.026	-21.398	Megacam_r
52925.9	1.5359965862549006e-18	3.7086866511395955e-20	23.136	0.026	-21.398	Megacam_r
52926.0	1.5270877371256656e-18	3.684920074386904e-20	23.143	0.026	-21.398	Megacam_r
52926.1	1.5182070124347374e-18	3.6607576798037104e-20	23.149	0.026	-21.398	Megacam_r
52926.2	1.5093542906710822e-18	3.636218706902038e-20	23.155	0.026	-21.398	Megacam_r
52926.3	1.5005293947139953e-18	3.6113223722677437e-20	23.162	0.026	-21.398	Megacam_r
52926.4	1.4917321027285001e-18	3.5860878809371146e-20	23.168	0.026	-21.398	Megacam_r
52926.5	1.4829621594270394e-18	3.560534438740024e-20	23.174	0.026	-21.398	Megacam_r
52926.6	1.4742192872268814e-18	3.534681264375595e-20	23.181	0.026	-21.398	Megacam_r
52926.7	1.4655031973808007e-18	3.5085476013129264e-20	23.187	0.026	-21.398	Megacam_r
52926.8	1.4568136015052755e-18	3.4821527304423893e-20	23.194	0.026	-21.398	Megacam_r
52926.9	1.4481502225945565e-18	3.4555159812064075e-20	23.2	0.026	-21.398	Megacam_r
52927.0	1.4395128066474078e-18	3.428656743828673e-20	23.207	0.026	-21.398	Megacam_r
52927.1	1.4309011340528888e-18	3.4015944805216355e-20	23.213	0.026	-21.398	Megacam_r
52927.2	1.4223150309678298e-18	3.374348736164775e-20	23.22	0.026	-21.398	Megacam_r
52927.3	1.4137543810242e-18	3.346939149195239e-20	23.226	0.026	-21.398	Megacam_r
52927.4	1.4052191367673389e-18	3.31938546123235e-20	23.233	0.026	-21.398	Megacam_r
52927.5	1.3967093314012236e-18	3.2917075267598216e-20	23.239	0.026	-21.398	Megacam_r
52927.6	1.3882250882315858e-18	3.263925316684041e-20	23.246	0.026	-21.398	Megacam_r
52927.7	1.3797666202926504e-18	3.236058898210785e-20	23.253	0.025	-21.398	Megacam_r
52927.8	1.3713342198752134e-18	3.208128390779909e-20	23.259	0.025	-21.398	Megacam_r
52927.9	1.3629282465288874e-18	3.1801539185214554e-20	23.266	0.025	-21.398	Megacam_r
52928.0	1.3545491154153018e-18	3.152155563730132e-20	23.273	0.025	-21.398	Megacam_r
52928.1	1.3461972850195268e-18	3.124153319100539e-20	23.279	0.025	-21.398	Megacam_r
52928.2	1.3378732451870123e-18	3.0961670410465544e-20	23.286	0.025	-21.398	Megacam_r
52928.3	1.3295775051230444e-18	3.0682164033046014e-20	23.293	0.025	-21.398	Megacam_r
52928.4	1.321310581074745e-18	3.040320850223909e-20	23.3	0.025	-21.398	Megacam_r
52928.5	1.3130729842204161e-18	3.0124995510028015e-20	23.306	0.025	-21.398	Megacam_r
52928.6	1.3048652084376222e-18	2.984771354144845e-20	23.313	0.025	-21.398	Megacam_r
52928.7	1.2966877178886382e-18	2.9571547420293626e-20	23.32	0.025	-21.398	Megacam_r
52928.8	1.2885409348433141e-18	2.929667786583557e-20	23.327	0.025	-21.398	Megacam_r
52928.9	1.2804252271654889e-18	2.902328104761739e-20	23.334	0.025	-21.398	Megacam_r
52929.0	1.2723408958117627e-18	2.875152814648413e-20	23.341	0.025	-21.398	Megacam_r
52929.1	1.2642881641917437e-18	2.8481584963564394e-20	23.348	0.024	-21.398	Megacam_r
52929.2	1.256267175728033e-18	2.821361171866025e-20	23.354	0.024	-21.398	Megacam_r
52929.3	1.248278000633245e-18	2.7947763056813384e-20	23.361	0.024	-21.398	Megacam_r
52929.4	1.2403206440120397e-18	2.768418808244588e-20	23.368	0.024	-21.398	Megacam_r
52929.5	1.2323950537797895e-18	2.742303038702109e-20	23.375	0.024	-21.398	Megacam_r
52929.6	1.2245011290337266e-18	2.7164428087580693e-20	23.382	0.024	-21.398	Megacam_r
52929.7	1.2166387282950352e-18	2.6908513880325005e-20	23.389	0.024	-21.398	Megacam_r
52929.8	1.2088076780899663e-18	2.665541512612759e-20	23.396	0.024	-21.398	Megacam_r
52929.9	1.201007781238161e-18	2.6405253933441913e-20	23.403	0.024	-21.398	Megacam_r
52930.0	1.1932388253933092e-18	2.6158147240713295e-20	23.41	0.024	-21.398	Megacam_r
52930.1	1.1855005914956543e-18	2.5914206890575978e-20	23.417	0.024	-21.398	Megacam_r
52930.2	1.177792862348556e-18	2.5673539701100213e-20	23.425	0.024	-21.398	Megacam_r
52930.3	1.1701154309628444e-18	2.5436247527025437e-20	23.432	0.024	-21.398	Megacam_r
52930.4	1.162468109313804e-18	2.5202427325909908e-20	23.439	0.024	-21.398	Megacam_r
52930.5	1.1548507368579686e-18	2.497217121997646e-20	23.446	0.023	-21.398	Megacam_r
52930.6	1.1472631880325797e-18	2.47455665810925e-20	23.453	0.023	-21.398	Megacam_r
52930.7	1.139705374719525e-18	2.452269607391032e-20	23.46	0.023	-21.398	Megacam_r
52930.8	1.132177242807216e-18	2.430363758399257e-20	23.467	0.023	-21.398	Megacam_r
52930.9	1.1246787682767116e-18	2.4088464133733974e-20	23.475	0.023	-21.398	Megacam_r
52931.0	1.1172099525480625e-18	2.3877243780750607e-20	23.482	0.023	-21.398	Megacam_r
52931.1	1.1097708186140011e-18	2.367003953192699e-20	23.489	0.023	-21.398	Megacam_r
52931.2	1.1023614063857548e-18	2.3466909239745308e-20	23.496	0.023	-21.398	Megacam_r
52931.3	1.0949817687886738e-18	2.3267905514246726e-20	23.504	0.023	-21.398	Megacam_r
52931.4	1.0876319671428134e-18	2.307307561980158e-20	23.511	0.023	-21.398	Megacam_r
52931.5	1.080312067007803e-18	2.2882461382349833e-20	23.518	0.023	-21.398	Megacam_r
52931.6	1.0730221339329921e-18	2.2696099095682052e-20	23.526	0.023	-21.398	Megacam_r
52931.7	1.065762228884703e-18	2.2514019422498095e-20	23.533	0.023	-21.398	Megacam_r
52931.8	1.0585324041716791e-18	2.233624730817186e-20	23.54	0.023	-21.398	Megacam_r
52931.9	1.051332698939258e-18	2.2162801888088056e-20	23.548	0.023	-21.398	Megacam_r
52932.0	1.04416313484411e-18	2.199369640205663e-20	23.555	0.023	-21.398	Megacam_r
52932.1	1.0370237123060318e-18	2.182893812466352e-20	23.563	0.023	-21.398	Megacam_r
52932.2	1.0299144106862407e-18	2.1668528382512516e-20	23.57	0.023	-21.398	Megacam_r
52932.3	1.0228351928477136e-18	2.1512462668290933e-20	23.578	0.023	-21.398	Megacam_r
52932.4	1.0157860105608083e-18	2.1360730777993552e-20	23.585	0.023	-21.398	Megacam_r
52932.5	1.0087668099874304e-18	2.1213316956295058e-20	23.593	0.023	-21.398	Megacam_r
52932.6	1.0017775371350158e-18	2.107020004894569e-20	23.6	0.023	-21.398	Megacam_r
52932.7	9.948181433938398e-19	2.0931353665709098e-20	23.608	0.023	-21.398	Megacam_r
52932.8	9.878885909408714e-19	2.0796746350368716e-20	23.615	0.023	-21.398	Megacam_r
52932.9	9.80988858497843e-19	2.0666341769091522e-20	23.623	0.023	-21.398	Megacam_r
52933.0	9.741189466733268e-19	2.0540098901904535e-20	23.631	0.023	-21.398	Megacam_r
52933.1	9.672788836542748e-19	2.041797225426928e-20	23.638	0.023	-21.398	Megacam_r
52933.2	9.604687308116553e-19	2.0299912080382843e-20	23.646	0.023	-21.398	Megacam_r
52933.3	9.536885883392656e-19	2.0185864621397552e-20	23.654	0.023	-21.398	Megacam_r
52933.4	9.46938600874492e-19	2.0075772358056663e-20	23.661	0.023	-21.398	Megacam_r
52933.5	9.402189631179886e-19	1.9969574278556443e-20	23.669	0.023	-21.398	Megacam_r
52933.6	9.335299248271499e-19	1.9867206150130404e-20	23.677	0.023	-21.398	Megacam_r
52933.7	9.26871790594584e-19	1.9768600715423942e-20	23.685	0.023	-21.398	Megacam_r
52933.8	9.202449134142025e-19	1.9673687805129643e-20	23.692	0.023	-21.398	Megacam_r
52933.9	9.136496871919808e-19	1.9582394444924705e-20	23.7	0.023	-21.398	Megacam_r
52934.0	9.070865392630016e-19	1.949464496580255e-20	23.708	0.023	-21.398	Megacam_r
52934.1	9.005559224691694e-19	1.9410361106202172e-20	23.716	0.023	-21.398	Megacam_r
52934.2	8.940583078001337e-19	1.932946212576369e-20	23.724	0.023	-21.398	Megacam_r
52934.3	8.875941765920586e-19	1.925186490750026e-20	23.732	0.024	-21.398	Megacam_r
52934.4	8.811640129253804e-19	1.9177484060498476e-20	23.74	0.024	-21.398	Megacam_r
52934.5	8.747682959063564e-19	1.910623201475929e-20	23.747	0.024	-21.398	Megacam_r
